03,J. Yoder and J. Barcalow, "Architectural patterns for enabling application security," in Proceedings of the Conference on Pattern Languages of Programs, Monticello/IL, 1997, pp. 1-31, last access: 23.06.2012. [Online]. Available: http://hillside.net/plop/plop97/Proceedings/yoder.pdf
18,D. M. Kienzle, M. C. Elder, D. Tyree, and J. Edwards-Hewitt, "Security patterns repository, version 1.0," 2003, last access: 23.06.2012. [Online]. Available: http://www.scrypt.net/~celer/securitypatterns/repository.pdf
20,M. Schumacher, E. B. Fernandez, D. Hybertson, and F. Buschmann, Security Patterns: Integrating Security and Systems Engineering. John Wiley & Sons, 2005.
22,C. Steel, R. Nagappan, and R. Lai, Core Security Patterns: Best Practices and Strategies for J2EE(TM), Web Services, and Identity Management. Prentice Hall International, 2005.
42,K. Yskout, T. Heyman, R. Scandariato, and W. Joosen, "A system of security patterns," K.U.Leuven, Department of Computer Science, Report CW 469, Dec. 2006, last access: 23.06.2012. [Online]. Available: http://www.cs.kuleuven.be/publicaties/rapporten/cw/CW469.abs.html
47,B. Elsinga and A. Hofman, "Control the actor-based access rights," in Proceedings of the European Conference on Pattern Languages of Programs. UVK - Universitaetsverlag Konstanz, 2002, pp. 233-244.
50,S. Romanosky, "Security design patterns part 1," Nov. 2001, last access: 23.06.2012. [Online]. Available: http://www.cgisecurity.com/lib/securityDesignPatterns.html
54,M. Schumacher, "Security patterns and security standards - with selected security patterns for anonymity and privacy," in Proceedings of the European Conference on Pattern Languages of Programs. UVK - Universitaetsverlag Konstanz, 2002, pp. 289-300.
55,A. Cuevas, P. E. Khoury, L. Gomez, and A. Laube, "Security patterns for capturing encryption-based access control to sensor data," in Proceedings of the International Conference on Emerging Security Information, Systems and Technologies. Los Alamitos, CA, USA: IEEE Computer Society, 2008, pp. 62-67.
57,S. Lehtonen and J. P ̈arssinen, "A pattern language for key management," in Proceedings of the Conference on Pattern Languages of Programs, 2001, pp. 1-13, last access: 23.06.2012. [Online]. Available: http://www.hillside.net/plop/plop2001/accepted_submissions/PLoP2001/slehtonen0/PLoP2001_slehtonen0_1.pdf
59,B. Blakley, C. Heath, and members of The Open Group Security Forum, Security Design Patterns. The Open Group, Apr. 2004, last access: 23.06.2012. [Online]. Available: www.opengroup.org/onlinepubs/9299969899/toc.pdf
63,N. Delessy, E. B. Fernandez, M. M.Larrondo-Petrie, and J. Wu, "Patterns for access control in distributed systems," in Proceedings of the Conference on Pattern Languages of Programs. New York, NY, USA: ACM, 2007, pp. 1-11.
64,L. B. Jr, F. L. Brown, J. Divietri, G. D. D. Villegas, and E. B. Fernandez, "The authenticator pattern," in Proceedings of the Conference on Pattern Languages of Programs, 1999, pp. 1-8, last access: 23.06.2012. [Online]. Available: http://hillside.net/plop/plop99/proceedings/Fernandez4/Authenticator3.PDF
67,T. Okubo and H. Tanaka, "Web security patterns for analysis and design," in Proceedings of the Conference on Pattern Languages of Programs. New York, NY, USA: ACM, 2008, pp. 1-13.
74,C. Dougherty, K. Sayre, R. C. Seacord, D. Svoboda, and K. Togashi, "Secure design patterns," Carnegie Mellon University, Software Engineering Institute, TECHNICAL REPORT CMU/SEI 2009-TR-010, Oct. 2009, last access: 23.06.2012. [Online]. Available: www.cert.org/archive/pdf/09tr010.pdf
75,E. B. Fernandez and J. Sinibaldi, "More patterns for operating systems access control," in Proceedings of the European Conference on Pattern Languages of Programs. UVK - Universitaetsverlag Konstanz, Jun. 2003, pp. 381-398.
76,E. B. Fernandez and T. Sorgente, "A pattern language for security models," in Proceedings of the Conference on Pattern Languages of Programs, 2001, pp. 1-13, last access: 23.06.2012. [Online]. Available: http://www.hillside.net/plop/plop2001/accepted_submissions/PLoP2001/ebfernandezandrpan0/PLoP2001ebfernandezandrpan0 1.pdf
77,E. B. Fernandez, "Patterns for operating systems access control," in Proceedings of the Conference on Pattern Languages of Programs, 2002, pp. 1-18, last access: 23.06.2012. [Online]. Available: http://www.hillside.net/plop/plop2002/final/OSSecPatt7.doc
78,E. B. Fernandez, T. Sorgente, and M. M. Larrondo-Petrie, "Even more patterns for secure operating systems," in Proceedings of the Conference on Pattern Languages of Programs. New York, NY, USA: ACM, 2006, pp. 1-9.
79,E. B. Fernandez and D. laRed Martinez, "Patterns for the secure and reliable execution of processes," in Proceedings of the Conference on Pattern Languages of Programs. New York, NY, USA: ACM, 2008, pp. 1-16.
80,E. B. Fernandez and G. Pernul, "Patterns for session-based access control," in Proceedings of the Conference on Pattern Languages of Programs. New York, NY, USA: ACM, 2006, pp. 8:1-8:10.
81,V. Gondi, "Multiple secure observers using j2ee," in Proceedings of the Conference on Pattern Languages of Programs, 2010, pp. 1-13, last access: 23.06.2012. [Online]. Available: http://www.hillside.net/plop/2010/papers/gondi.pdf
82,M. Hafiz, "Secure pre-forking - a pattern for performance and security," in Proceedings of the Conference on Pattern Languages of Programs, 2005, pp. 1-9, last access: 23.06.2012. [Online]. Available: http://www.hillside.net/plop/2005/proceedings/PLoP2005 mhafiz0 2.pdf
83,M. Hafiz, R. E. Johnson, and R. Af, "The security architecture of qmail," in Proceedings of the Conference on Pattern Languages of Programs, 2004, pp. 1-9, last access: 23.06.2012. [Online]. Available: http://www.hillside.net/plop/2004/papers/mhafiz1/PLoP2004 mhafiz1_0.pdf
84,D. M. Kienzle and M. C. Elder, "Final technical report: Security pattern for web application development," Tech. Rep., 2002, last access: 23.06.2012. [Online]. Available: http://www.scrypt.net/~celer/securitypatterns/final%20report.pdf
85,S. R. Kodituwakku, P. Bertok, and L. Zhao, "Aplrac: A pattern language for designing and implementing role-based access control," in Proceedings of the European Conference on Pattern Languages of Programs. UVK - Universitaetsverlag Konstanz, 2001, pp. 331-346.
86,Q. H. Mahmoud, "Security policy: A design pattern for mobile java code," in Proceedings of the Conference on Pattern Languages of Programs, 2000, pp. 1-8, last access: 23.06.2012. [Online]. Available: http://hillside.net/plop/plop2k/proceedings/Mahmoud/Mahmoud.pdf
87,H. Mouratidis, P. Giorgini, and M. Schumacher, "Security patterns for agent systems," in Proceedings of the European Conference on Pattern Languages of Programs. UVK - Universitaetsverlag Konstanz, Jun. 2003, pp. 399-416.
88,P. Morrison and E. B. Fernandez, "The credentials pattern," in Proceedings of the Conference on Pattern Languages of Programs. New York, NY, USA: ACM, 2006, pp. 1-4.
89,P. Morrison and E. B. Fernandez, "Securing the broker pattern," in Proceedings of the European Conference on Pattern Languages of Programs. UVK - Universitaetsverlag Konstanz, 2006, pp. 513-530.
90,J. L. Ortega-Arjona and E. B. Fernandez, "The secure blackboard pattern," in Proceedings of the Conference on Pattern Languages of Programs. New York, NY, USA: ACM, 2008, pp. 1-5.
91,T. Saridakis, "Design patterns for fault containment," in Proceedings of the European Conference on Pattern Languages of Programs. UVK - Universitaetsverlag Konstanz, 2003, pp. 493-520.
92,K. E. Sørensen, "Session patterns," in Proceedings of the European Conference on Pattern Languages of Programs. UVK - Universitaetsverlag Konstanz, 2002, pp. 301-322.
93,M. Weiss, "Credential delegation: Towards grid security patterns," in Proceedings of the Nordic Conference on Pattern Languages of Programs, 2006, pp. 65-70, last access: 23.06.2012. [Online]. Available: http://hillside.net/vikingplop/vikingplop2006/VikingPLoP2006_Proceedings.pdf
94,Y. Zhou, Q. Zhao, and M. Perry, "Policy enforcement pattern," in Proceedings of the Conference on Pattern Languages of Programs, 2002, pp. 1-14, last access: 23.06.2012. [Online]. Available: http://www.hillside.net/plop/plop2002/final/ZZPerry_PLOP.pdf
95,E. B. Fernandez, S. Mujica, and F. Valenzuela, "Two security patterns: Least privilege and secure logger/auditor," in Proceedings of the Asian Conference on Pattern Languages of Programs, 2011, pp. 1-12, last access: 23.06.2012. [Online]. Available: http://patterns-wg.fuka.info.waseda.ac.jp/asianplop/proceedings2011/asianplop2011_submission_7.pdf
96,O. Ajaj and E. B. Fernandez, "A pattern for the ws-trust standard for web services," in Proceedings of the Asian Conference on Pattern Languages of Programs, 2010, pp. 1-11, last access: 23.06.2012. [On-line]. Available: http://patterns-wg.fuka.info.waseda.ac.jp/asianplop/proceedings2010/11-WS-Trust_march02-10.pdf